artists_id,danceability
[81619],-195972.9998796077
[81619],-227732.99980325135
[81619],-259506.99990370715
[81619],-235999.999906317
[81619],-221600.00009230204
[81619],-376386.99963527266
[81619],-221119.99978694998
[81619],-226732.9997897506
[81619],-247679.99964280098
[81619],-283159.99984643154
[81619],-293599.9999494701
[81619],-229532.99970773555
[81619],-228186.99986261618
[81619],-205706.99959145937
[81619],-233826.99997844017
[81619],-253084.00013249714
[81619],-259732.99987671906
[81619],-381359.99959830614
[81619],-283559.99982825044
[81619],-189104.0001422007
[81619],-186292.99953266952
"[81079, 165345]",-357466.99972755054
[81079],-308532.9995171456
[81079],-260012.99970583097
"[81561, 789721]",-199772.99970792612
"[81561, 789721]",-199146.99968975162
[81561],-180959.99956844992
[81561],-196172.9998173109
[81561],-175079.99980654125
[81561],-192506.9997599974
[81561],-245172.99960908433
[81561],-208026.99929895237
[81561],-188106.99951119814
[81561],-157852.9995965811
[81561],-268666.9997979071
[81561],-215159.99949319786
[81561],-212359.99943845902
[81561],-199772.9994431185
[81561],-146786.9994430556
[81561],-227519.99926085916
[81561],-223733.00008333445
[81561],-252627.00007324014
[81561],-216267.00000295884
[81561],-251560.00007953806
[81561],-222493.00005325285
[81561],-207146.99982563435
[81561],-183346.9998590888
[81561],-216066.99993409973
[81561],-244066.9997296403
[81561],-227466.9993971675
[81561],-221426.99996036798
[81561],-253066.99994973536
[81561],-215866.99985289815
[81561],-182386.99976874847
[81561],-200466.9997859319
[81561],-194772.99986446346
[81561],-182639.99975378727
[81561],-207106.9997330698
[81561],-180692.99961786447
[81561],-220372.9998972697
[81561],-182132.99968913425
[81561],-206559.99967637964
[81561],-202066.9992309036
[84387],-280119.9998569253
[85397],-203439.99985183738
[85397],-206106.99976617025
[85397],-291706.99989713135
[85397],-265559.9997866712
[85397],-272359.9998927587
[85397],-152412.99979202202
[85397],-239547.00001837662
[85397],-182626.99987383012
[85397],-182812.99986471422
[85397],-274946.99998354726
[85397],-272546.9994879055
[85397],-224932.99941083117
"[84777, 477793]",-355492.9997434482
[84777],-163052.99957821728
[84777],-292732.9996715585
[84777],-212332.99980250967
[732652],-237959.9997058867
[732652],-285186.99960894114
[732652],-285186.9995817951
[732652],-222852.99981695076
[732652],-226799.99973153608
[732652],-226799.99974059267
[86927],-200346.99964108402
[86927],-221919.99979131867
[86927],-217292.99959407197
[86927],-172426.9998136963
[86927],-237399.9992391576
[86927],-205906.99964412802
[86927],-290639.99940693664
[86927],-277492.9997495421
[86927],-188986.99966338277
[86927],-220066.99974266233
[86927],-281599.9999639794
[86927],-229639.9994995897
[86927],-188959.99992687438
[86927],-219492.99986530034
[86927],-236999.99967892253
[86927],-221946.9999525045
[86927],-214786.99953853927
[86927],-228279.99971593777
[86927],-198973.00003441176
[86927],-211492.9997813929
[86927],-198732.99976822102
[86927],-250386.9997974935
[86927],-218948.00001711553
[86927],-189306.99979173113
[86927],-257746.99996351203
[86927],-212279.9999820764
[86927],-281560.00003065995
[86927],-232519.99990995153
[86927],-281560.0000397257
[86927],-221106.99937558713
[86927],-224506.99976269415
[86927],-211492.99966353847
[86927],-258906.99972089127
[86927],-220212.99980486374
[86927],-216106.99992974135
"[88035, 319347]",-377506.99977276806
[88035],-380332.99965705053
[88035],-260706.99944651374
[88035],-212146.99974931867
[88035],-329292.9996477574
[88035],-241386.99961951605
[88035],-303239.9997218408
[88035],-194759.99969618217
"[73682, 213561]",-218106.99970379114
[73682],-130685.999928879
[73682],-261706.9996565168
[73682],-249292.9999977749
[73682],-248932.99953424322
[73682],-289066.9993915794
[73682],-289159.9997531028
[73682],-231172.9997962278
[73682],-215852.99954549098
[73682],-230559.99974169504
[73682],-230972.9997598348
[73682],-254866.99972516065
[73682],-289666.99954636366
"[87697, 532610]",-253559.99996709582
[87697],-273492.9993797703
[87697],-272808.9999780265
[87697],-382452.9995840334
[87697],-313372.9996697232
[87697],-323919.99968562607
[87697],-259760.00003057494
[75295],-121519.99954062689
[75295],-224693.00003147472
[75295],-222666.99957159304
[75295],-138466.9995669728
[74952],-235586.99960250632
[74952],-258212.99964715732
[74952],-340746.99955685687
[74952],-333106.9996190055
[74952],-201292.99942173628
[74952],-246172.99963449678
[74952],-256039.99962163394
[74952],-336679.999262558
[74952],-255999.99962306774
[74952],-253559.99926971112
[74952],-336506.99964086316
[74952],-263572.9993032754
[74952],-248599.9992658375
[74952],-253932.99962650446
[74952],-253532.99964862943
[74952],-215399.9996553497
"[68780, 928942]",-599892.9993220438
"[68780, 928942]",-502906.9994639019
"[68780, 928942]",-588506.9993921568
"[68780, 944206]",-379826.9993457172
"[68780, 175553]",-341226.9995801855
"[68780, 175553]",-844506.999366926
"[68780, 175553]",-422679.9995786137
"[68780, 175553]",-190572.99955631763
"[68780, 175553]",-439012.99953736435
[68780],-361919.9993499192
[68780],-278892.9996482303
[68780],-180159.99972927905
[68780],-161249.9996327058
[68780],-317266.9995948023
[68780],-271239.999685163
[68780],-266506.99936880794
[68780],-200146.99961721397
[68780],-261759.99946545684
[68780],-259892.99942782108
[68780],-260892.99968776043
[68780],-242346.99965185748
[68780],-330439.9997262489
[68780],-416986.999371084
[68780],-163799.9998271673
[68780],-376439.9997849062
[68780],-282026.9997704094
[68780],-265226.9999378007
[68780],-347706.9995578263
[68780],-407306.9996860599
[68780],-298066.99938254285
[68780],-217986.99944805034
[68780],-283386.9995438429
[68780],-287499.9999734564
[68780],-485999.99956902134
[68780],-386412.99955613626
[68780],-257666.99929586338
[68780],-367999.99941590056
"[68551, 687561]",-197627.00000924643
"[68551, 944084]",-269506.9996744595
"[68551, 186125]",-181332.99999227223
"[68551, 1878899]",-217467.00003956002
"[68551, 396676]",-255906.99960246112
"[68551, 923432]",-252986.99966826467
"[68551, 592954]",-208239.99945297302
"[68551, 219428]",-290559.9999936976
"[68551, 219428]",-289972.999913399
"[68551, 219428]",-290559.9998486874
"[68551, 583959]",-204906.99974089314
[68551],-210639.99938655
[68551],-362812.9998204156
[68551],-168732.99996787112
[68551],-324399.9999444951
[68551],-351612.999666795
[68551],-250466.99976122077
[68551],-239812.99979204644
[68551],-257199.99963629138
[68551],-210039.99982543048
[68551],-242626.99934931303
[68551],-275546.9998245479
[68551],-199413.0000172194
[68551],-244466.99945369308
[68551],-228839.99962712353
[68551],-283866.9999167488
[68551],-240399.99949659983
[68551],-209306.9999688997
[68551],-207306.9999418733
[68551],-218639.9998468516
[68551],-236506.99955618996
[68551],-280426.9996986752
[68551],-331626.99993230315
[68551],-266812.9997877634
[68551],-211172.99978022146
[68551],-217772.9998996424
[68551],-285066.999568644
[68551],-156199.99954625376
[68551],-189959.99951870646
[68551],-208959.99945708184
[68551],-233092.9994669778
[68551],-353559.99958616
[68551],-203759.99986943975
[68551],-205092.99981673047
[68551],-248066.99991026334
[68551],-188199.99984414398
[68551],-209666.99991199822
[68551],-200439.99972278433
[68551],-243667.00003272705
[68551],-206586.99961951358
[68551],-242839.99981835476
[68551],-182959.99970133262
[68551],-236826.9996744619
[68551],-203066.9995997778
[68551],-235732.99978892066
[68551],-302666.9997603274
[68551],-271812.99977594835
[68551],-285279.9997029109
[68551],-206226.99958261492
[68551],-199772.99973232416
[68551],-243519.99993130867
[68551],-212892.99995117006
[68551],-199625.00014067927
[68551],-219959.99966822867
[68551],-230826.99971022262
[68551],-247599.99978289247
[68551],-204359.99971842289
[68551],-209346.99984656705
[68551],-269999.9997208739
[68551],-240346.99999012606
[68551],-391852.99966661516
[68551],-248426.99955651638
[68551],-225426.99964504607
[68551],-182212.9996934765
[68551],-188066.99974420064
[68551],-239559.9997656894
[68551],-235772.99977210636
[68551],-276399.99955569336
[68551],-254572.99965401835
[68551],-199586.99967454516
[68551],-171492.99981139787
[68551],-219067.00001241695
[68551],-230599.99964454313
[68551],-212426.9996558239
[68551],-256359.99952532374
[68551],-207719.99947521492
[68551],-301052.99969803577
[68551],-229573.00009988685
[68551],-244292.999964841
[68551],-234159.999621276
[68551],-243666.99941422517
[68551],-211892.99978478998
[68551],-204279.99971302765
[68551],-208559.99944870727
[68551],-243439.99962481624
[68551],-269999.99962866533
[68551],-324919.9996104176
[68551],-235706.99973529018
[68551],-220332.99956951835
[68551],-256692.9995700792
[68551],-213492.99962850264
[68551],-270867.0000015341
[68551],-199413.0000620252
[68551],-214239.9996016242
[68551],-302666.99963384395
[68551],-324466.99955522886
[68551],-259426.99973575427
[68551],-159586.99980788634
[68551],-250532.99999127965
[68551],-189799.99963822024
[68551],-252707.00001072852
[68551],-211906.99975722606
[68551],-219106.99973746424
"[81796, 256575, 489845]",-213706.9993997263
"[768027, 127949]",-361599.9996512904
"[768027, 127949]",-434426.9991188601
"[768027, 39656]",-549932.9992607406
"[768027, 39656]",-722426.9996098377
"[768027, 39656]",-161132.99964566372
"[768027, 39656]",-266732.999728897
"[768027, 39656]",-321666.9994860463
[768027],-440212.9993000816
[768027],-538972.9994363856
[768027],-663159.999285411
[768027],-309266.99948667723
[768027],-392399.9995063426
[768027],-190400.00010808505
[768027],-919906.9997104543
[81841],-195999.9994410765
[81841],-338612.999290138
[81841],-505706.9993806305
[81841],-195706.99940455114
[81841],-332172.9991224052
[81841],-379759.99945561367
[81841],-365212.99945127213
[81841],-293106.9994862159
[81841],-273039.999554282
[81841],-338506.9998000302
[81841],-274559.9994080984
[81841],-259239.99966507795
[81841],-204506.9991816699
[81841],-438066.99973917543
[81841],-327106.9991743901
[81841],-362119.99937602243
[81841],-237959.9995792693
[81841],-399012.9992844043
[81841],-164239.99906710887
"[68934, 582253]",-298652.9993381144
"[68934, 582253]",-297732.99951460166
"[68934, 61226]",-298066.9996679784
"[68934, 792507]",-368692.9998730746
"[68934, 387720]",-244826.9999001965
"[68934, 35338]",-285892.9997726535
"[68934, 35338]",-260772.99980996142
"[68934, 935330]",-302266.99984399416
"[68934, 935330]",-260039.99993630624
"[68934, 935330]",-261867.0001040408
[68934],-245866.99925553278
[68934],-361466.9994169598
[68934],-252867.00002812882
[68934],-395186.9994434989
[68934],-256506.99998006027
[68934],-213877.99976430438
[68934],-194372.9994926315
[68934],-303332.9994846221
[68934],-258892.99963233524
[68934],-313986.9993837429
[68934],-299492.99991086574
[68934],-201972.99988550128
[68934],-334159.9995413876
[68934],-179572.99961572784
[68934],-285506.99964454724
[68934],-248292.99959814278
[68934],-238426.99955765394
[68934],-261332.99972144832
[68934],-196106.99986371785
[68934],-256519.99959339775
[68934],-260626.9996100569
[68934],-215799.99925822715
[68934],-246826.99960303822
[68934],-258639.9996187988
[68934],-292252.9995493817
[68934],-440946.9995316637
[68934],-313932.9994930057
[68934],-303252.9996366341
[68934],-297866.9999094507
[68934],-261252.9997299313
[68934],-327372.9999801596
[68934],-241799.99984039017
[68934],-239106.99987537845
[68934],-197946.9998727223
[68934],-360706.99926992756
[68934],-395039.9996306616
[68934],-260759.99980159133
[68934],-300466.9997295597
[68934],-322066.99994061526
[68934],-325972.9998790606
[767404],-317945.9997881853
[82149],-316069.99997969315
[82149],-236146.99968459294
[82149],-317359.99993433943
[82149],-237199.9996483385
[82149],-331812.99943653913
[82149],-331559.9994366827
"[81832, 40225]",-223639.9997348602
"[81832, 459616]",-252066.99983694986
"[81832, 757070]",-218066.9995057138
"[81832, 757070]",-218066.99946038515
"[81832, 936190]",-237826.99975832613
[81832],-237106.99988761646
[81832],-226226.99940624073
[81832],-322332.99981204764
[81832],-235599.9996946225
[81832],-320266.9995005634
[81832],-401479.9995936156
[81832],-336532.9993939197
[81832],-339172.9994882126
[81832],-266039.9997064325
[81832],-217466.99952350304
[81832],-432999.9996591258
[81832],-411266.99971285934
[81832],-236199.99941901598
[81832],-232559.99953000722
[81832],-227039.99952762123
[81832],-226266.99952576275
[81832],-254132.99959709897
[81832],-202212.99914900554
[81832],-236732.99991854318
[81832],-226826.9996766482
[81832],-215132.9997710255
[81832],-220706.99965851128
[81832],-322332.99997523066
[81832],-219532.99985631614
[81832],-226372.9995852802
[81832],-216346.9996656283
[81832],-264599.9999821524
[81832],-254532.99935577897
[81832],-239266.999703643
[81832],-201492.99932757788
[81832],-226572.99950257587
[81832],-281332.9997398532
[81832],-257732.99965145005
[81832],-226852.9997279957
[81832],-239679.99977296355
[81832],-226786.99939361232
[81832],-428932.9999181632
[81832],-207252.99976650864
[81832],-209706.9996466766
[81832],-226279.9994088416
[81832],-308439.99988355575
[81832],-276532.9998944317
[81832],-319132.99933877925
[81832],-284839.9995562421
[81832],-305986.9994160436
[81832],-280359.99931372644
